54;[(19, 29, 28, 20, 11, 12, 13, 4, 3), (68, 69, 60, 70, 62, 53, 52, 44), (41, 49)]
54;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (30, 40)]
54;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 52, 53, 44), (41, 51)]
54;[(20, 29, 28, 19, 11, 12, 13, 3, 4), (68, 69, 60, 61, 62, 53, 44, 52), (41, 51)]
54;[(20, 29, 28, 19, 11, 12, 13, 4, 3), (68, 69, 60, 61, 62, 53, 52, 44), (41, 51)]
54;[(20, 29, 28, 19, 11, 12, 4, 13, 3), (68, 69, 60, 61, 62, 52, 53, 44), (41, 51)]
54;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (30, 40)]
54;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (68, 69, 60, 70, 62, 52, 53, 44), (32, 40)]
55;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (77, 78, 69, 61, 62, 52, 44, 53), (41, 49)]
55;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (68, 69, 78, 70, 62, 53, 52, 44), (41, 40)]
55;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (68, 78, 69, 70, 62, 53, 52, 44), (41, 40)]
55;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (59, 49)]
55;[(19, 29, 28, 20, 11, 12, 13, 3, 4), (77, 69, 60, 61, 62, 53, 44, 52), (41, 51)]
55;[(19, 29, 28, 20, 11, 12, 13, 4, 3), (77, 69, 60, 61, 62, 53, 52, 44), (41, 51)]
55;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 43), (30, 40)]
55;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (64, 55)]
55;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (77, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
55;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (38, 39)]
55;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (64, 55)]
55;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (77, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
55;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (77, 69, 79, 70, 61, 53, 43, 44), (50, 40)]
56;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 43), (50, 42)]
56;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (41, 51)]
56;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (30, 39)]
56;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (31, 39)]
56;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 58)]
57;[(18, 27, 28, 19, 11, 12, 13, 3, 4), (77, 69, 78, 70, 62, 53, 44, 52), (41, 51)]
57;[(18, 27, 28, 19, 11, 12, 13, 4, 3), (77, 69, 78, 70, 62, 53, 52, 44), (41, 51)]
57;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 52, 44), (41, 51)]
57;[(18, 28, 27, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (59, 49)]
57;[(18, 28, 27, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 52, 44), (41, 51)]
57;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 79, 70, 60, 52, 53, 44), (41, 49)]
57;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
57;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 79, 70, 60, 52, 53, 44), (41, 49)]
57;[(19, 29, 28, 20, 11, 3, 12, 4, 13), (68, 78, 79, 70, 61, 53, 44, 52), (41, 49)]
57;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (68, 78, 79, 70, 61, 52, 44, 53), (41, 49)]
57;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (41, 49)]
57;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (77, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
57;[(20, 29, 28, 19, 11, 3, 12, 4, 13), (77, 78, 79, 70, 61, 53, 44, 52), (41, 49)]
57;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 69, 60, 61, 62, 53, 52, 44), (41, 51)]
57;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (77, 78, 79, 70, 61, 52, 53, 44), (41, 49)]
57;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (68, 69, 60, 61, 62, 53, 43, 44), (50, 42)]
58;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 69, 79, 70, 62, 53, 44, 43), (66, 56)]
58;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (41, 51)]
58;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (68, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
58;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
58;[(19, 29, 28, 20, 11, 12, 13, 4, 3), (68, 60, 69, 70, 62, 53, 52, 44), (59, 49)]
58;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (41, 51)]
58;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 79, 70, 61, 52, 53, 44), (41, 49)]
58;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 79, 70, 61, 52, 53, 44), (41, 49)]
58;[(20, 29, 28, 19, 11, 12, 4, 13, 3), (68, 60, 69, 61, 62, 52, 53, 43), (59, 49)]
58;[(20, 29, 28, 19, 11, 12, 4, 13, 3), (68, 60, 69, 70, 62, 52, 53, 44), (59, 49)]
58;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (64, 72)]
58;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (77, 69, 60, 70, 62, 52, 53, 44), (32, 40)]
59;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 44, 53), (41, 49)]
59;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 58)]
59;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (68, 69, 79, 70, 60, 52, 43, 53), (41, 49)]
59;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (77, 78, 79, 70, 60, 52, 43, 53), (41, 49)]
59;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (59, 69, 60, 50, 42, 43, 44, 52), (78, 79)]
59;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (30, 40)]
59;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
59;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (68, 78, 79, 70, 61, 53, 43, 44), (50, 40)]
59;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (77, 78, 69, 61, 62, 53, 43, 44), (50, 42)]
60;[(18, 27, 28, 20, 11, 12, 13, 3, 4), (68, 69, 60, 61, 62, 53, 44, 43), (50, 40)]
60;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (65, 57)]
60;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 79, 70, 61, 52, 53, 44), (41, 49)]
60;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (77, 78, 69, 70, 62, 53, 44, 43), (50, 42)]
60;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 61, 62, 53, 44, 43), (47, 39)]
60;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (63, 54)]
60;[(20, 30, 29, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (41, 49)]
61;[(18, 27, 28, 19, 11, 12, 13, 4, 3), (68, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
61;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (59, 49)]
61;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
61;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (77, 78, 69, 70, 62, 53, 43, 44), (50, 49)]
61;[(18, 27, 28, 20, 11, 12, 13, 4, 3), (68, 78, 69, 70, 62, 53, 52, 44), (41, 40)]
61;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (77, 69, 78, 70, 62, 53, 52, 44), (41, 40)]
61;[(19, 27, 28, 20, 11, 12, 4, 13, 3), (77, 69, 78, 70, 62, 52, 53, 44), (41, 40)]
61;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 43), (59, 58)]
61;[(19, 29, 28, 20, 21, 12, 13, 4, 3), (68, 78, 69, 70, 62, 53, 52, 44), (59, 49)]
61;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (50, 49)]
61;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 43), (59, 58)]
61;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 58)]
61;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 60, 69, 70, 62, 53, 44, 52), (59, 58)]
62;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (77, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
62;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 44, 53), (41, 49)]
62;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 43), (50, 58)]
62;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (66, 56)]
62;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (68, 69, 79, 70, 61, 53, 43, 44), (50, 40)]
63;[(18, 27, 28, 19, 11, 12, 13, 4, 3), (77, 78, 69, 61, 62, 53, 52, 44), (41, 51)]
63;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 43, 44), (50, 49)]
63;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (77, 78, 69, 61, 62, 53, 52, 44), (41, 51)]
63;[(18, 27, 28, 19, 11, 3, 13, 12, 4), (77, 78, 69, 61, 62, 52, 53, 44), (41, 51)]
63;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 53, 44), (41, 49)]
63;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 61, 62, 53, 52, 44), (41, 49)]
63;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 43), (50, 42)]
63;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 52), (41, 51)]
63;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 60, 61, 62, 53, 44, 52), (59, 49)]
63;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (50, 58)]
63;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (41, 51)]
63;[(20, 28, 27, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 53, 44), (41, 49)]
63;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (41, 51)]
63;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (50, 58)]
63;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 60, 69, 61, 62, 53, 44, 52), (59, 49)]
63;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (77, 69, 60, 70, 62, 53, 52, 44), (41, 51)]
63;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (77, 69, 60, 70, 62, 53, 43, 44), (50, 42)]
63;[(20, 30, 29, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 43), (50, 42)]
64;[(18, 27, 28, 19, 11, 12, 13, 3, 4), (77, 69, 60, 70, 62, 53, 44, 43), (50, 40)]
64;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 43), (66, 56)]
64;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 52, 53, 44), (64, 56)]
64;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (29, 37)]
64;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (68, 60, 69, 61, 62, 53, 43, 44), (50, 40)]
64;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (64, 56)]
64;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 43), (50, 42)]
64;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 53, 44, 52), (30, 40)]
64;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
64;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 69, 61, 62, 53, 44, 52), (59, 49)]
64;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (77, 69, 79, 70, 61, 52, 44, 53), (41, 49)]
64;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (30, 39)]
64;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (31, 39)]
64;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (38, 48)]
65;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 53, 44, 52), (30, 40)]
65;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 61, 62, 53, 52, 44), (41, 49)]
65;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (46, 56)]
65;[(19, 27, 28, 20, 11, 3, 13, 12, 4), (68, 78, 69, 61, 62, 52, 53, 44), (41, 49)]
65;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 61, 62, 53, 44, 43), (50, 42)]
65;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 61, 62, 53, 44, 43), (50, 42)]
65;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
65;[(20, 29, 28, 19, 11, 3, 12, 4, 13), (68, 78, 79, 70, 61, 53, 44, 52), (41, 49)]
65;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 60, 69, 61, 62, 53, 44, 52), (41, 51)]
65;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 78, 79, 70, 61, 52, 53, 44), (41, 49)]
66;[(18, 27, 28, 19, 11, 12, 13, 3, 4), (68, 69, 60, 70, 62, 53, 44, 43), (50, 40)]
66;[(18, 27, 28, 20, 11, 12, 13, 4, 3), (77, 69, 70, 71, 62, 53, 43, 44), (50, 40)]
66;[(18, 28, 29, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 52), (30, 40)]
66;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 58)]
66;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 52), (30, 40)]
66;[(19, 29, 28, 20, 11, 12, 13, 3, 4), (77, 78, 69, 70, 62, 53, 44, 52), (41, 49)]
66;[(19, 29, 28, 20, 11, 12, 13, 4, 3), (77, 78, 69, 70, 62, 53, 52, 44), (41, 49)]
66;[(19, 29, 28, 20, 11, 12, 4, 13, 3), (77, 78, 69, 70, 62, 52, 53, 44), (41, 49)]
66;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 52, 44, 53), (41, 49)]
66;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (50, 40)]
66;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 69, 70, 62, 53, 43, 44), (50, 49)]
66;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 52), (30, 40)]
66;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (59, 69, 60, 61, 62, 53, 52, 44), (41, 51)]
66;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 43), (50, 40)]
66;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 78, 69, 70, 62, 53, 44, 52), (41, 49)]
66;[(20, 29, 28, 19, 11, 3, 13, 4, 12), (59, 69, 60, 61, 62, 52, 44, 53), (41, 51)]
67;[(18, 27, 28, 19, 11, 12, 13, 4, 3), (77, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
67;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (77, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
67;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 42)]
67;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (41, 51)]
67;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 52), (30, 40)]
67;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 79, 70, 61, 53, 52, 44), (41, 49)]
67;[(19, 29, 28, 20, 11, 3, 12, 4, 13), (77, 78, 79, 70, 61, 53, 44, 52), (41, 49)]
67;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (68, 69, 61, 70, 60, 52, 43, 53), (41, 49)]
67;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (77, 78, 79, 70, 61, 52, 44, 53), (41, 49)]
67;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 69, 60, 70, 62, 53, 44, 52), (59, 49)]
67;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (68, 69, 78, 70, 62, 52, 53, 44), (47, 39)]
68;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (77, 69, 70, 71, 62, 53, 43, 44), (50, 40)]
68;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 43, 44), (50, 49)]
68;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 43, 44), (50, 49)]
68;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 69, 61, 62, 52, 53, 44), (41, 51)]
68;[(19, 29, 28, 20, 21, 12, 13, 4, 3), (77, 78, 69, 70, 62, 53, 43, 44), (50, 40)]
68;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 53, 44, 52), (32, 40)]
69;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 53, 44), (64, 56)]
69;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 52, 44, 53), (41, 49)]
69;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 61, 62, 52, 44, 53), (41, 49)]
69;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (59, 58)]
69;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (30, 39)]
69;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (31, 39)]
69;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
69;[(19, 29, 28, 20, 11, 3, 12, 4, 13), (68, 69, 79, 70, 61, 53, 44, 52), (41, 49)]
69;[(19, 29, 28, 20, 11, 3, 13, 4, 12), (68, 69, 79, 70, 61, 52, 44, 53), (41, 49)]
69;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (59, 58)]
69;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 53, 44, 43), (30, 40)]
69;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 60, 69, 70, 62, 53, 44, 43), (59, 58)]
70;[(18, 27, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 61, 62, 53, 43, 44), (50, 49)]
70;[(18, 27, 28, 20, 11, 12, 13, 3, 4), (68, 78, 69, 70, 62, 53, 44, 43), (50, 42)]
70;[(18, 27, 28, 20, 11, 12, 13, 3, 4), (77, 69, 60, 70, 62, 53, 44, 43), (50, 40)]
70;[(18, 27, 28, 20, 11, 12, 13, 4, 3), (68, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
70;[(18, 27, 28, 20, 11, 12, 13, 4, 3), (77, 78, 70, 71, 62, 53, 43, 44), (50, 40)]
70;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 43, 44), (50, 42)]
70;[(18, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 52), (59, 49)]
70;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 52, 44, 53), (41, 49)]
70;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 43), (50, 42)]
70;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (30, 39)]
70;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 60, 70, 62, 53, 44, 52), (30, 40)]
70;[(19, 29, 28, 20, 21, 12, 13, 3, 4), (68, 69, 60, 61, 62, 53, 44, 43), (59, 49)]
70;[(19, 29, 30, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (66, 56)]
70;[(20, 28, 27, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (30, 40)]
70;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (77, 69, 60, 61, 62, 53, 44, 52), (59, 49)]
70;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 43), (50, 42)]
70;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (30, 39)]
70;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (31, 39)]
70;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 60, 69, 70, 62, 53, 44, 52), (41, 51)]
70;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 43, 44), (50, 49)]
70;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (59, 69, 60, 61, 62, 53, 52, 44), (41, 51)]
70;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 60, 69, 70, 62, 53, 44, 52), (41, 51)]
70;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 69, 60, 70, 62, 53, 44, 43), (50, 58)]
70;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (68, 69, 79, 70, 60, 52, 53, 43), (41, 49)]
70;[(20, 29, 28, 19, 11, 3, 4, 12, 13), (59, 69, 60, 61, 62, 53, 43, 44), (50, 42)]
71;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 52, 53, 44), (65, 56)]
71;[(18, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 43), (50, 42)]
71;[(18, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (41, 51)]
71;[(19, 28, 29, 20, 11, 3, 12, 13, 4), (68, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
71;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (30, 39)]
71;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (31, 39)]
71;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (68, 78, 79, 70, 60, 52, 53, 44), (41, 49)]
71;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 79, 70, 60, 52, 53, 44), (41, 49)]
71;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 43, 44), (59, 51)]
71;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (30, 39)]
71;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 78, 69, 70, 62, 53, 44, 52), (31, 39)]
71;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (77, 69, 79, 70, 61, 53, 52, 44), (41, 49)]
71;[(20, 29, 28, 19, 11, 3, 12, 4, 13), (77, 69, 79, 70, 61, 53, 44, 52), (41, 49)]
71;[(20, 29, 28, 19, 11, 3, 13, 12, 4), (77, 69, 79, 70, 61, 52, 53, 44), (41, 49)]
72;[(18, 27, 28, 20, 11, 12, 13, 4, 3), (68, 60, 69, 61, 62, 53, 43, 44), (50, 40)]
72;[(18, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (64, 56)]
72;[(19, 27, 28, 20, 11, 12, 13, 4, 3), (68, 60, 69, 70, 62, 53, 43, 44), (50, 40)]
72;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (68, 69, 60, 70, 62, 52, 53, 44), (41, 49)]
72;[(19, 27, 28, 20, 11, 3, 12, 13, 4), (77, 78, 69, 61, 62, 53, 52, 44), (41, 49)]
72;[(19, 27, 28, 20, 11, 3, 13, 12, 4), (77, 78, 69, 61, 62, 52, 53, 44), (41, 49)]
72;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 43), (30, 40)]
72;[(19, 29, 28, 20, 11, 3, 12, 13, 4), (77, 78, 79, 69, 61, 52, 53, 43), (41, 51)]
72;[(20, 28, 29, 19, 11, 3, 12, 13, 4), (68, 69, 60, 61, 62, 53, 44, 43), (59, 51)]
72;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (68, 69, 78, 70, 62, 53, 44, 52), (64, 55)]
72;[(20, 29, 28, 19, 11, 3, 12, 13, 4), (77, 69, 78, 70, 62, 53, 44, 43), (30, 40)]
